"","species","STI","SD","5th_percentile","25th_percentile","75th_percentile","95th_percentile"
"65","Adelphella babingtonii",7.39658510013739,2.36466002413564,3.79410495815733,6.85998783523186,8.74116149836448,9.44105724447882
"66","Adenocarpus complicatus",12.8154987922316,1.96622043382454,10.6833741537208,11.6234826664628,13.8302031371659,15.1930465099037
"67","Adenocarpus decorticans",15.1060767139987,0.342844220152557,14.9311825827708,14.9708837224507,15.1695872256975,15.3949328901593
"68","Adenocarpus telonensis",16.1104713940277,0.631693087368251,15.4418391321391,15.8684709847402,16.387397773477,16.6316791177198
"69","Adenostyles alliariae",6.30049275179789,2.27277112984007,3.87006919321132,4.9022881532482,7.48695694690311,9.11993907089401
"70","Adenostyles alpina",6.33725677236893,1.95372962682649,4.97006886744102,5.33033514070316,6.88913821133292,8.52466701533196
"71","Adiantum capillus-veneris",14.0863991367528,2.92858039757604,9.68671357325731,12.2284385935739,15.9237694187628,18.4481945585332
"72","Adonis aestivalis",10.6363740181707,2.98501761215378,7.91891629788179,8.82215293192027,11.8736762583104,15.0694120847933
"73","Adonis annua",12.5468749388093,3.18356218803024,8.58268423297524,10.6346729965896,14.4340782925839,16.9645819498879
"74","Adonis flammea",11.3271124720056,1.9259772543305,9.14984237275155,10.1156210465971,12.472454320434,13.6476457477215
"75","Adonis microcarpa",15.8823167190438,2.56213892366098,12.8028558412159,14.4591916196899,17.4691904995488,18.6430918160091
"76","Adonis vernalis",9.98965681009928,1.89643262032475,7.85904112664097,8.88079008641934,11.0387288348477,12.1499198274772
"77","Adoxa moschatellina",7.98422076422071,1.85937173780674,4.73630578829425,7.0732260674805,9.2885813962067,10.4499993438882
"78","Aegagropila linnaei",7.1224298630388,1.49724317783043,5.39259228752021,6.52214009585966,7.91397328773559,8.51226119284247
"79","Aegilops cylindrica",9.69176190063649,2.52821314055963,6.06443682448033,8.16579021584256,11.1131909189411,12.9601656317532
"80","Aegilops geniculata",15.216627132463,2.48357132717499,11.2125113227934,13.7064873539413,16.867544968306,18.7915613571827
"81","Aegilops lorentii",14.5444960286931,3.08524906229623,9.92975591022846,12.6626058283095,16.7729455092714,18.1556854153025
"82","Aegilops neglecta",14.2411657126759,2.43751678150429,10.3951425571272,12.9877256984625,15.8883206255936,16.9817999012464
"83","Aegilops peregrina",18.0369990803537,1.39796144335518,16.5118664281514,17.5629590441907,18.7378580464774,19.0347230568829
"84","Aegilops triuncialis",13.8853540233073,3.11297182543475,8.39759366583063,11.9840680295583,16.2214744889587,17.5165729451133
"85","Aegopodium podagraria",7.39326742823296,1.98886180510186,3.54493060151082,6.45872427731643,8.69393825495262,9.92872331937714
"86","Aesculus carnea",8.90172263603459,1.0395608167692,7.64022714545084,8.43187855613993,9.35352533156504,10.0784399580719
"87","Aesculus hippocastanum",8.36889275572901,1.48177166447467,6.07584258526914,7.50036069235263,9.39326916282788,10.4952830507491
"88","Aetheorhiza bulbosa",15.7317826105633,1.71700541006121,13.3669689136761,14.7793921318529,16.6507154777333,17.9459543552274
"89","Aethionema arabicum",8.79930181772479,1.85637401545472,8.23140571003623,8.4436542299763,9.17861106181668,9.38931283913959
"90","Aethionema saxatile",11.7230112990137,2.44108221307622,8.93633688824599,10.4677647025381,13.0512091593108,14.3906617497914
"91","Aethusa cynapium",8.44048860003316,1.50323174852183,6.18418784400479,7.37668535559999,9.68252737223379,10.554898756564
"92","Aethusa cynapium subsp. elata",8.63389608341562,1.26310134504562,7.46173034281279,8.04958473591251,9.20436230574116,9.73724672162795
"93","Agastache rugosa",6.86595549797,1.00671237583969,5.93743423810576,6.57463176000764,7.28381371373139,7.577305571512
"94","Agave americana",15.2013882987629,1.55818271681612,12.9437583801177,14.490832863153,16.1319048805636,16.8637316548547
"95","Aglaothamnion hookeri",8.75280527755326,1.97878655703256,6.8153606315978,7.77167445197994,9.44039968815214,11.0818377859204
"96","Aglaothamnion sepositum",7.39565386007408,1.84989910521678,5.94731248084864,6.36981377498335,8.01976571199602,9.80608773269509
"97","Aglaothamnion tenuissimum",8.75849418905782,1.50191259200539,7.51495669657307,8.05812994647425,9.23041001430514,10.356340073011
"98","Agonimia allobata",7.2976541986278,1.8664880205758,5.13142319295894,6.52011513922755,8.26362051022616,9.14329336971994
"99","Agonimia octospora",11.5571952212493,2.03217570460447,10.401428930424,10.8105608764656,11.9576005114038,13.2867545209165
"100","Agonimia tristicula",8.59964619597092,1.72755934695035,6.23158167267986,7.88490023721085,9.59201310791054,9.98839590130163
"101","Agrimonia eupatoria",9.05101025827727,2.20872082533674,6.10291497121644,7.66430047802864,10.1451427233318,13.1299591512208
"102","Agrimonia procera",8.5237813192878,1.60299563484481,6.09750929985539,7.46952646684583,9.79008260974116,10.6460406913658
"103","Agrostemma githago",9.20851212583483,2.43642112324952,6.30639147365738,7.69738526727095,10.3148232516317,13.3719843931378
"104","Agrostis alpina",5.27236396302235,1.16296696424473,4.61504230702743,4.80733843681311,5.59016350793484,6.17819451656872
"105","Agrostis canina",6.87940688851446,2.68948456084596,1.35794647156389,5.69620635623012,8.65462329826861,10.4081662142179
"106","Agrostis capillaris",6.16687057143392,3.35336837215487,-0.0972893506008696,3.86082589182525,8.65474886289177,10.427111684232
"107","Agrostis castellana",12.9885037415769,2.81572097583617,9.09205730987068,10.9474357511037,15.2554360813024,16.48130447303
"108","Agrostis curtisii",11.8150610001688,1.72801872428331,10.0568581841056,10.7276533120917,12.8121245651406,13.8363639869702
"109","Agrostis delicatula",11.8812095322283,1.51818352431871,10.5358904406945,11.1226677584331,12.6046352037213,13.5296962265028
"110","Agrostis gigantea",7.11791055811894,2.3351098524665,2.54376078789544,6.12380278354115,8.66120541688762,10.0092881813821
"111","Agrostis mertensii",0.133805375049558,1.74562595024332,-2.37350730968464,-0.951085634679083,1.12423585053738,2.84635495709718
"112","Agrostis nevadensis",13.4485051652643,0,13.4485051652643,13.4485051652643,13.4485051652643,13.4485051652643
"113","Agrostis pourretii",15.7003380034518,1.11022265755282,14.2877710969819,15.4347971779449,16.2150480822733,16.4962712139224
"114","Agrostis rupestris",5.32137545642355,1.78310897104686,4.08083079471126,4.38243096708287,5.80334171776516,7.59999059958836
"115","Agrostis schleicheri",8.50669228630821,1.67408074849502,7.44125054614814,8.08982095727265,8.94533720385166,9.60648875111274
"116","Agrostis stolonifera",7.26497535594713,3.07404393847462,1.24036801580019,5.87123459147157,9.23588004724034,11.0255643995298
"117","Agrostis vinealis",6.01759804403311,2.80339206977386,0.95261257243775,4.26442308505569,7.95828156636685,9.49963648846071
"118","Ahnfeltia plicata",8.02367786072076,1.50528099900782,5.98575420684017,7.25004724725311,8.9239780097682,9.89432055619019
"119","Ailanthus altissima",12.0693515839756,2.66485005777831,8.48808273820013,10.1564869582956,13.9687075440104,16.0907701824344
"120","Ainsworthia trachycarpa",18.6002119255036,0.576564206480216,18.0812717042398,18.5450743899295,18.8132742103147,18.8569575359421
"121","Aira caryophyllea",9.11739574068145,2.04032762924561,7.06138584514387,7.75305116704186,9.99758057690403,13.2340545622799
"122","Aira cupaniana",14.8385452755203,1.93457299191798,12.3636052844403,13.9034062463421,16.0209226229695,16.6557445748672
"123","Aira praecox",8.1941268874151,1.32609023903102,6.5722674896751,7.37001727370622,8.9330456864367,10.4304190412098
"124","Aizoanthemum hispanicum",17.2072209038827,1.93082176703005,15.5840283249525,16.4033535600938,17.9829408591819,18.8953730211313
"125","Ajuga chamaepitys",12.1155828171533,2.65453961921792,9.04954935494153,10.3865019150465,13.4901089223946,16.5095941665101
"126","Ajuga chamaepitys subsp. chia",15.8999258445522,3.31009529283036,12.3892847384258,15.0432723535215,17.3841373951499,17.9412151903786
"127","Ajuga genevensis",8.68646658786569,2.10180608001342,5.25718638845094,7.67485479946889,10.0493316608663,11.2002557151798
"128","Ajuga iva",15.9169972358804,1.38888220622097,14.0701785117451,15.2193262335261,16.6489208140356,17.715332590747
"129","Ajuga pyramidalis",5.02110910404334,2.25295529100871,0.910871069439404,3.61671204927004,6.53257490340595,7.52139707481417
"130","Ajuga reptans",8.54479109935072,1.706658610928,5.784653265741,7.5286770993925,9.72028576916368,10.8791718635705
"131","Alatospora acuminata",8.75878325291308,0.683220719438124,8.00214999917256,8.41045537710378,9.16193314222227,9.37979051976189
"132","Alcea acaulis",19.0477563932747,0.324765207026422,18.6645789234777,18.953258835175,19.2242629806698,19.2345020582449
"133","Alcea dissecta",18.4920490217654,0.0421412116057325,18.4548995180967,18.4798399721097,18.5123522192376,18.5123522192376
"134","Alcea rosea",9.12324333148748,2.05790176671787,6.76808300114552,7.8445667480747,9.9643243923832,12.7542406716246
"135","Alcea setosa",17.0564779502224,1.77429225852072,15.5946527583953,16.9122638070277,17.6652115325868,17.8496918074435
"136","Alchemilla acutiloba",5.87944510488131,1.35067526200017,3.78713801183879,5.41287842723706,6.64241473509963,7.22447000815726
"137","Alchemilla alpigena",6.49517863133748,1.44790211284648,5.82911291931017,6.05593899409687,6.7259954310441,7.47993049385447
"138","Alchemilla alpina",2.53908000797255,2.65837870444586,-1.02915119629171,0.56541004215754,4.39063877238407,6.88063019238198
"139","Alchemilla baltica",3.37696725374751,1.7928204233618,2.19512729534289,3.02729943453138,3.88556999224343,4.27611654926686
"140","Alchemilla filicaulis",5.82235289605803,2.56831033162299,0.704135411178182,4.75407447142804,7.51577930017246,8.78917001454311
"141","Alchemilla glabra",5.96741529275258,2.48920731965988,0.643020093643703,5.1283230572888,7.59452202395937,8.55669897685186
"142","Alchemilla glaucescens",6.09543866274285,1.80079246270533,2.63807582666376,5.56097136102193,7.13901563872225,8.01693779804485
"143","Alchemilla glomerulans",1.27495652270073,2.33359777668743,-1.84269832120368,-0.195383409687515,2.49155170286397,5.39246947996389
"144","Alchemilla micans",5.51084678942377,1.87208462561977,2.09705876465437,4.73430973365556,6.67472302657964,7.64805806070264
"145","Alchemilla mollis",7.72831536960381,1.25435866814041,5.85576138801147,7.26352440274421,8.4102455391941,9.41619215524884
"146","Alchemilla monticola",4.90125767630967,2.56935054034855,0.146575663691725,3.26252736038218,6.7638829943536,7.97823003231089
"147","Alchemilla murbeckiana",2.01778795558381,2.4409488239804,-1.71500205280299,0.281375967604807,3.88401511377156,5.26065593281535
"148","Alchemilla plicata",5.72819768027325,1.17037370572952,4.16745914540054,5.42131843014158,6.26652031550263,6.76409500319486
"149","Alchemilla propinqua",3.62692477920162,1.83599344493292,1.69035312288707,2.76784074610585,4.4328448063991,5.68227171936791
"150","Alchemilla samuelssonii",5.44437887544517,0.45523943643047,5.26047621996422,5.3889313596303,5.53845342735212,5.57877388790092
"151","Alchemilla sarmatica",3.83564358053263,1.18937536851381,2.6554726507907,3.48960639068057,4.33653362392157,4.72817961737586
"152","Alchemilla subcrenata",4.32427439708953,2.56428178286371,-0.196182146184294,2.63941378138027,6.29132881584393,7.30099363131269
"153","Alchemilla subglobosa",4.42832395654685,1.696527237091,1.85849115107435,3.64197761213545,5.49703122815912,6.21759152632117
"154","Alchemilla vulgaris",5.12800405573169,2.97612296219114,0.643322679419726,2.49372519481774,7.62121688193824,8.9565826692113
"155","Alchemilla wichurae",2.07077544181206,2.42116327422771,-1.65867068509466,0.470802498727321,3.68220366542052,5.742387388209
"156","Alchemilla xanthochlora",7.86413205193837,1.1681007408844,6.37131114639448,7.3016562974705,8.37311099814706,9.5544213631367
"157","Alectoria nigricans",1.00802749101926,3.88703905511654,-5.18405233915083,-0.47113912951732,3.23322453413888,5.91411697371403
"158","Alectoria ochroleuca",0.404746335986302,2.44636885197498,-2.32416790790544,-0.688275891847205,1.54978899695805,3.73282583822355
"159","Alectoria sarmentosa",2.63443737315543,2.1987474203246,-0.383371308498337,1.00073654412042,4.14527772215306,5.97584045569666
"160","Aleuria aurantia",7.21889699363262,2.22143742189397,2.969623778422,6.18421454793759,8.8110840316909,9.68618588211632
"161","Alisma gramineum",9.16168120219361,0.708374909756908,8.45333163334073,8.89234283027069,9.44473981495783,9.85445376651825
"162","Alisma lanceolatum",10.5102185226234,2.24475141685227,8.19649845885848,9.23234042475671,10.9971451453903,15.125650943706
"163","Alisma plantago-aquatica",8.09389601882752,2.35911345857565,4.15468087520172,6.82761806737848,9.52288318595033,11.1170661823451
"164","Alisma wahlenbergii",2.83828870187996,0.263304527567838,2.68910968413543,2.7363689147614,2.96105082185603,2.99340566461718
"165","Alkanna tinctoria",15.5213594176076,2.21082034446973,12.6763650774206,14.4298139168204,16.8701107080694,18.050254749424
"166","Allantoparmelia alpicola",0.815889969268826,3.67393926105955,-3.90049208982862,-1.0198126095445,3.17912353045878,5.33964301553208
"167","Alliaria petiolata",8.69080285680491,1.7627510811067,6.05960702571699,7.67812397001146,9.81612647300356,11.1496681800958
"168","Allium ampeloprasum",14.8622153857823,3.13746468447548,9.30246617619287,13.3054358658036,16.904243579258,18.5597692461484
"169","Allium angulosum",8.36461218442922,1.63540410163347,6.75577658437184,7.97478089563572,9.06508284123873,9.50473559288474
"170","Allium carinatum",7.48014871616444,1.450181180638,5.73002296475846,6.74692204026875,8.1913522832773,9.26737016714428
"171","Allium cepa",9.93333291179381,3.34704762288445,6.38425621460721,7.47988409534631,11.7850017816312,15.7421698373044
"172","Allium hollandicum",7.00016348159982,0.695236850771718,6.30495667541733,6.71667782794525,7.30856091775056,7.62473844528822
"173","Allium lusitanicum",7.98256928114581,2.27474051016208,5.46644410969527,6.82125627989074,9.23121866143363,10.4130881119581
"174","Allium moly",9.87246147853797,1.62437381736394,8.26917057011043,9.22550706423448,10.6430844704561,11.2073555618324
"175","Allium moschatum",13.4561249889461,1.48899570180748,12.1430805113388,13.1659994717556,13.9547845196301,14.3622854795164
"176","Allium neapolitanum",16.2619930092108,2.65202508054226,12.3267897185667,14.8918910871495,18.0858544343648,18.9361591121362
"177","Allium oleraceum",7.57339934757746,2.40275003845961,3.35065987030807,6.37540172374257,9.15835732567708,10.8114886582435
"178","Allium pallens",15.2354212175703,2.09610209498473,12.7955927867668,14.2401787844338,16.3094957636548,17.5022796807983
"179","Allium paniculatum",14.2750640159683,2.60996700770233,10.6360921153197,12.8398542805731,15.9563740065961,17.312662684715
"180","Allium paradoxum",8.05112162843248,0.798821085050982,7.17234175644708,7.59316215068205,8.45991237891654,9.13002225804694
"181","Allium polyanthum",13.3232174748049,1.05724513215376,12.5491254577849,12.943617776276,13.6421183860259,14.1663290641013
"182","Allium roseum",14.3499291348056,2.3395566329236,10.5065002993852,13.0359164789464,15.9502050678117,17.0509823548654
"183","Allium rotundum",10.775670202818,2.88854119682502,7.77869071084945,9.04678344147023,12.286013799396,14.3891719024579
"184","Allium sativum",7.83702155720515,1.90374672413611,5.80180988967059,6.94297260405197,8.3463071209566,10.4466140395793
"185","Allium schoenoprasum",6.40975532201433,2.96339329040076,-0.055082773314552,5.71109998057098,7.99167987275332,9.857890042673
"186","Allium scorodoprasum",7.62300716154065,1.31241585524119,6.19606089545225,6.93677523786544,8.07131819025384,9.32894358229224
"187","Allium sphaerocephalon",11.9468977172197,2.68446030793351,8.20657502454609,10.2385368288507,13.875630532852,15.7697028202982
"188","Allium stamineum",18.8829532524714,0.417343184315843,18.428755385266,18.8568241202743,19.0803030215028,19.0873653381466
"189","Allium suaveolens",8.01439550470415,0.248767296739159,7.85486569837952,7.87193343022297,8.08715493477321,8.26916197735926
"190","Allium triquetrum",11.766784819942,2.79861701475855,8.7193553881183,9.65366741273505,13.7276845560729,15.9319758353484
"191","Allium ursinum",8.25880929448689,1.53381396941152,5.75646280905465,7.4308192504962,9.26268908621265,10.5644684240345
"192","Allium victorialis",6.63000199525864,2.66766975324179,4.1440068506322,5.1238132890839,7.91863551819232,9.49224995010319
"193","Allium vineale",9.07031201901787,1.61650444778517,6.64998188343838,7.89321681644358,10.1905922390833,11.166293667535
"194","Alnus alnobetula",6.53603705031896,1.95899884307256,3.9117352836844,5.43842506104185,7.68931743307959,8.60294774141311
"195","Alnus cordata",9.37833740932851,1.1817182688913,8.02355306682968,8.79971893605324,9.835906210506,11.0367072673696
"196","Alnus glutinosa",8.20326928868606,2.47612191786597,4.39532353372339,6.75083542942913,9.52919259619966,12.4596357565393
"197","Alnus incana",4.86498060020103,3.32616327809036,-0.485984829740103,2.17040493705395,7.78908739474985,9.45901787587646
"198","Alnus incana subsp. kolaensis",-0.22632284491718,1.46313920680266,-1.78385241356825,-1.12227607488705,0.503787814647378,1.46216719965092
"199","Aloina aloides",10.5139476935699,2.71679227131739,8.35059411789751,9.0563861404872,11.0388838701023,15.9931398158419
"200","Aloina ambigua",11.5309532689527,2.5566524259435,9.27585153646797,10.0119801589055,12.6675182209923,14.7092856966131
"201","Aloina rigida",10.7102501194758,4.77404530498147,5.69675564401081,7.57902236507287,13.5230733478747,16.2359007849053
"202","Alopecurus aequalis",5.50085929394918,3.76105998452783,-0.774216583779777,2.60441856820985,8.45138681239836,10.4741818678016
"203","Alopecurus arundinaceus",8.37749284920796,3.99527808663334,3.72375245927096,6.20934318797126,10.3109803054082,14.2314939292606
"204","Alopecurus bulbosus",11.203399663865,1.71210193070214,10.0438650269097,10.460886064143,11.7561166862122,12.7863959644951
"205","Alopecurus geniculatus",7.11459795272731,2.48938416908673,1.86540326032437,6.18699629238992,8.71794517843613,10.1838428205258
"206","Alopecurus magellanicus",-3.72479797788863,3.03961094130249,-5.83194605298761,-5.15656677696637,-2.67737221825645,-0.73512436697969
"207","Alopecurus myosuroides",9.82836921997911,1.77971013260715,7.61568133628321,8.92851472312672,10.478068353476,12.4044784690513
"208","Alopecurus pratensis",6.98393162464778,2.9130160782067,0.718159052461342,5.84500986079213,8.99893687555392,10.4811342211409
"209","Alopecurus rendlei",11.3716925027641,1.63211547611015,10.3182650819097,10.6777217612836,11.8217959002104,12.8736720463835
"210","Alopecurus utriculatus",19.4485642244427,0.184844521977854,19.307025827698,19.369152917093,19.5321160306303,19.5795916412968
"211","Althaea cannabina",12.7903889302021,1.71987273010481,11.1658989589765,11.9403367236088,13.5668571082096,14.4556073292004
"212","Althaea hirsuta",11.5597725080733,1.84887424028717,9.33355555852629,10.3763732316471,12.6151286341235,14.3499423882846
"213","Althaea officinalis",10.5990029095405,2.03722338067485,7.8275904870076,9.70925990248707,11.1929914719978,14.1194387620143
"214","Alyssum alyssoides",9.71817705494676,2.6002387809505,6.34585298530277,7.90432901139823,11.5120097451864,13.8558342682804
"215","Alyssum granatense",13.7391375209257,1.81957263123324,11.5074876244872,12.5720005116861,14.9049888178458,15.7222020599781
"216","Alyssum montanum",10.9106242122758,2.60217496392387,7.74659463362357,9.42098534686139,12.375008083558,14.479525560974
"217","Alyssum serpyllifolium",12.8601543102201,1.55833567394095,11.1962698465063,12.0792030209497,13.6829280766304,14.3086216349329
"218","Alyssum simplex",14.5774879465686,2.55150965722365,10.9033460527085,13.0820892474749,16.2250637151386,17.9374967622069
"219","Alyssum strigosum",15.3636072866483,2.28789897369293,13.0433805991749,14.4663567596861,16.4983128380762,17.211791936117
"220","Alyxoria ochrocheila",7.96231563395048,1.24193416499371,6.33029981340259,7.15862670640025,8.85635788356659,9.70282879529331
"221","Alyxoria varia",7.68601011031375,2.44496515153642,4.23891575194657,6.45188547723367,8.8975202843314,11.2668620108496
"222","Amandinea punctata",7.99759769387573,2.59697786937883,4.23275393656343,7.1867618170899,9.41988929849083,10.0854228191737
"223","Amaranthus albus",11.9419044970236,3.2834494693763,7.54403783507283,9.5077844491219,14.3685090656481,16.6216706153127
"224","Amaranthus blitoides",13.5739542310384,3.15175157237585,8.87039003909776,11.5800748691214,15.7333078866537,17.4834149941464
"225","Amaranthus blitum",10.2607025620192,1.57259871445331,8.12778878211979,9.61405872163831,10.8369544107688,12.3633439868025
"226","Amaranthus blitum subsp. emarginatus",11.7332763865414,1.81467078853685,10.0681257822357,10.9487063054573,12.5656207744537,13.2966934937719
"227","Amaranthus caudatus",8.93311077479929,2.37245426914281,6.61083256004715,7.69375676944925,9.85867940523255,12.059293677217
"228","Amaranthus cruentus",10.9899966056393,3.34561124885266,7.2031604730422,8.97229764482718,12.9630144773614,15.1005513071244
"229","Amaranthus deflexus",12.2734649999806,2.05959200521956,9.8571345301708,11.0320306513009,13.4895256324762,15.3465669682507
"230","Amaranthus graecizans",11.9232055780925,2.2184339480053,10.0569846727222,10.7707128747462,12.7245394462811,14.5724201733412
"231","Amaranthus graecizans subsp. silvestris",12.3871673014935,1.50013729790148,11.0063980585577,11.7241280262591,13.087168391081,13.7536838918241
"232","Amaranthus hybridus",11.2657832832644,2.93026773947445,7.45133424971633,9.36875116752892,13.21510039268,15.8978491056035
"233","Amaranthus hypochondriacus",8.88153178533907,2.76019706926125,6.08770273098135,7.37076522609382,10.1575995016582,12.3633086063161
"234","Amaranthus hypochondriacus var. powellii",6.82167143840476,0.814772843343111,5.87963649898324,6.55270305506572,7.28255127061926,7.42663195085916
"235","Amaranthus muricatus",14.91122520703,1.45255403047132,13.6673704794501,14.6097374548574,15.4572138154492,15.8340361083326
"236","Amaranthus powellii",9.9955686120602,2.20689576322818,7.80092768033903,8.65452491543422,11.0948053472136,13.1575288339629
"237","Amaranthus powellii subsp. bouchonii",10.2847503995099,0.973075079692551,9.04552262130999,9.87627243049901,10.7495824199373,11.370230705602
"238","Amaranthus retroflexus",10.0079905128363,2.63088799699096,6.37935834017664,8.40723763178659,10.9958917312595,14.9442992837243
"239","Amaranthus viridis",14.9026093526008,2.55579543628156,11.5955039661739,14.0830621759804,16.1957170664995,17.1860628684356
"240","Amblyodon dealbatus",4.9742085357103,3.82082344337768,-0.325148362048828,2.86604529329724,7.5311917643539,8.86583873909304
"241","Amblystegium fluviatile",6.88995347298829,2.73510865630866,4.05794570912522,5.76446824645648,7.96035932211571,9.6379131397902
"242","Amblystegium serpens",7.94191952020117,2.36681906149389,3.61204181159111,7.30068881667401,9.42038549815526,9.90367024757062
"243","Amblystegium varium",8.2814329562728,1.07679040610034,6.99804106115131,7.99345272226674,8.77413440884798,8.988298574686
"244","Ambrosia artemisiifolia",8.19766835436544,2.16375072642319,4.71222602188422,6.95105474897223,9.78695507369058,10.9115502539893
"245","Amelanchier lamarckii",8.56519292070745,1.12947781418037,6.64124634654669,8.04532645431713,9.33869632374148,9.65251419263416
"246","Amelanchier ovalis",10.003697371992,2.98197282819371,5.54223133084273,7.96389769718088,12.00356633138,14.1195839580874
"247","Amelanchier spicata",5.88707076041958,1.46467611372201,3.38623511292221,5.28764588704276,6.73630598407025,7.56452176032123
"248","Amelanchier x grandiflora",6.09131278111204,0.698269912377426,5.39434673197325,5.91592480973964,6.38917140201854,6.64111527508858
"249","Ammi majus",12.2352383489653,3.74656909604677,7.58561272831928,9.72588246759538,14.880565883829,18.0244009746053
"250","Ammi visnaga",14.9943508611085,3.11162202953393,11.1927487471581,13.4371657297139,16.9402057146629,17.8633821335321
"251","Ammophila arenaria",9.16844164673477,2.78605548110094,7.01794817222078,7.65647772626492,9.45423362352253,15.4602207444567
"252","Amphidium lapponicum",2.56798827042694,3.23101241200375,-2.49949441822177,0.605420808252423,4.73327459094393,7.10524295908093
"253","Amphidium mougeotii",6.1388541799195,2.7572715084649,0.637378823906227,4.96537408914718,7.87493288643554,9.22100778171957
"254","Amphikrikos minutissimus",9.32190032651404,0.110156998080939,9.24095910097625,9.30870714226994,9.35093232201553,9.37138887806266
"255","Amphikrikos nanus",9.23051090134611,0.104434019961867,9.15237719984413,9.21013655371841,9.25764549129138,9.292506726664
"256","Amsinckia menziesii",7.88216453949601,1.22464983796655,6.43583219285895,7.41633574229488,8.43907317884592,9.31051077714857
"257","Amygdalaria pelobotryon",6.33288942490453,2.12910404898902,3.16965563390115,5.99289533430641,7.44341905216977,7.87291016268433
"258","Anabasis articulata",19.2098362048858,1.07353160501373,18.0765713978534,18.588593673085,19.938708686987,20.1509481744446
"259","Anacamptis collina",16.9186312681216,1.19087304314776,15.6201124227668,16.3530534298687,17.5210489597119,18.1600698132205
"260","Anacamptis coriophora",13.6285679800466,3.05549777796943,9.26562124590411,11.7402983794032,15.8659637905903,17.1433646889148
"261","Anacamptis laxiflora",12.9210101914828,2.41325614342892,10.3670520459197,11.352127400903,14.3685809790984,16.3559010126358
"262","Anacamptis morio",10.3044273683806,2.53334100695647,6.93400262837416,8.59379011300001,11.4478439957516,15.1166724249253
"263","Anacamptis papilionacea",16.0128453761521,2.00052180209768,13.1537544929521,14.8033629743557,17.2673344451732,18.4964265555921
"264","Anacamptis pyramidalis",11.6417263378414,2.82342035212962,8.3411353422768,9.81190513544744,13.2456616206693,16.8493994101088
"265","Anacyclus clavatus",14.3141549761902,1.91202871750319,11.7595355597735,13.2081082839503,15.4400345865115,16.6425288244929
"266","Anagallis arvensis",10.8386821965505,3.30925218192162,7.35999391331053,8.36021854619746,12.7028228328442,17.3075368035196
"267","Anagallis arvensis subsp. foemina",10.9998147582265,2.21643920788299,8.65320485646673,9.80901204990637,11.5040875033061,15.438990849214
"268","Anagallis minima",8.57370632350318,1.56769770865734,6.9547039559121,7.60098860525458,9.37797631441778,10.9017374085215
"269","Anagallis monelli",15.1033167149252,1.97501225650236,12.0731754741457,14.2422345243147,16.3728271549256,17.0138653639879
"270","Anagallis tenella",9.81959386307605,2.33296241768686,7.36393579084698,8.24498025668735,10.6475575136496,14.5648796203148
"271","Anagyris foetida",16.8788634382517,1.37272324332255,15.1974873037002,16.1920683364094,17.678219126529,18.2820864448308
"272","Anaphalis margaritacea",7.07439940117996,1.35072347264132,4.99257653446139,6.4121998639793,7.93561875818412,8.66978875652168
"273","Anaptychia ciliaris",7.51791004708114,3.41123769029959,3.22562692515474,6.02467667649062,8.82034862001161,13.6650309209219
"274","Anaptychia runcinata",7.48307805415628,2.19419684189846,4.26293736125335,6.64354569552494,8.36276050674489,10.1587829159515
"275","Anarrhinum bellidifolium",14.0178731000026,2.19129554832392,10.5406622222676,12.7489006439965,15.6317572210336,16.5077898840126
"276","Anastrepta orcadensis",6.0565444055639,2.04180513927582,2.9296049175568,5.07708251484803,7.32155234879868,8.23253769902226
"277","Anastrophyllum donnianum",6.08595185873592,0.464899772036917,5.67776356776548,5.98322761018556,6.28601869186365,6.39828455626684
"278","Anastrophyllum hellerianum",3.75313393919956,2.14921114056095,0.351394725896939,2.13048490788015,5.53603947576319,6.37097762385723
"279","Anastrophyllum michauxii",4.50227532605412,1.70605312310518,2.19822857014975,3.88522463598405,5.5660967882456,6.10360681995627
"280","Anastrophyllum minutum",3.96917228956688,3.91532562292352,-3.47407028188644,1.84855033729209,6.77890267302716,8.31002161822335
"281","Anastrophyllum saxicola",3.64866798558648,2.34301781358135,0.209764715598173,2.31325452497334,5.32763912253407,6.11546336581362
"282","Anchusa aegyptiaca",18.96916955973,1.05571674610516,17.9484730104569,18.7205136238659,19.4010656446378,19.6294100188924
"283","Anchusa arvensis",8.14177584577589,1.76883006306266,5.84092546318397,7.02071497933701,9.19481619369003,10.9247376183963
"284","Anchusa azurea",14.1507543092315,2.87758878967126,9.41762369719921,12.507383229161,16.1455124196346,17.5441768162103
"285","Anchusa officinalis",7.59659498711314,1.77438413500957,5.31843200039967,6.68491925399248,8.29014023296143,10.4876989557178
"286","Anchusa strigosa",19.035756780462,0.569186544774923,18.554066816445,19.056873715016,19.2177919259164,19.2615289432736
"287","Anchusa undulata",15.6285665814508,2.70430154277601,11.9618365837713,14.1234394217204,17.3501985348523,18.6022556582521
"288","Andreaea alpina",6.35888298703211,1.71142577150339,3.95048459106617,5.43156038245983,7.44816190289784,8.28137331204097
"289","Andreaea blyttii",0.521819417408046,2.46923714539851,-1.37821879339228,-0.560167273857508,1.58243765694067,2.47526455114094
"290","Andreaea nivalis",3.05928101104454,2.27664772833343,1.60792436311792,2.12485278824224,3.73203014044547,4.88921758126691
